35523.600000000006
1598.1
112802.79999999999
96368.6
7140.200000000001
23270.0
44729.59999999999
59694.299999999996
24708.199999999997
15400.9
39773.5
48837.5
123419.79999999999
36386.3
32917.5
44782.299999999996
22007.800000000003
40440.5
40469.6
186723.5
262682.80000000005
123122.3
94368.6
27350.0
53137.1
215509.40000000002
2779.4
26281.2
48887.0
182786.1
98268.3
184322.9
72090.09999999999
22397.5
